rank,layer,neuron,mean_g,abs_mean_g,mean_abs_g,std_g,positive_fraction,sign_consistency,snr
1927,27,11008,-0.0007505416870117188,0.0007505416870117188,0.0007505416870117188,0.0004475842579267919,0.0,1.0,1.6768723726272583
1928,24,5623,0.0007505416870117188,0.0007505416870117188,0.0007505416870117188,0.0001460430066799745,1.0,1.0,5.1391825675964355
1929,30,2963,-0.0007505416870117188,0.0007505416870117188,0.0007724761962890625,0.0007650305051356554,0.25,0.75,0.9810611009597778
1930,25,529,0.0007503032684326172,0.0007503032684326172,0.0007503032684326172,0.0005180047010071576,1.0,1.0,1.4484487771987915
1931,19,845,-0.0007500648498535156,0.0007500648498535156,0.0007500648498535156,0.0001941067021107301,0.0,1.0,3.8641881942749023
1932,29,45,-0.0007500648498535156,0.0007500648498535156,0.0007500648498535156,0.0004975353949703276,0.0,1.0,1.5075607299804688
1933,16,1172,-0.0007498264312744141,0.0007498264312744141,0.0007498264312744141,0.0005648732767440379,0.0,1.0,1.327424168586731
1934,30,13683,-0.0007495880126953125,0.0007495880126953125,0.0007495880126953125,0.0003566741943359375,0.0,1.0,2.1016042232513428
1935,19,1721,-0.0007495880126953125,0.0007495880126953125,0.0007495880126953125,0.00027339032385498285,0.0,1.0,2.741823434829712
1936,26,8115,0.0007495880126953125,0.0007495880126953125,0.0007495880126953125,0.00052408198826015,1.0,1.0,1.4302877187728882
1937,28,14079,-0.0007495880126953125,0.0007495880126953125,0.0007495880126953125,0.0005515849916264415,0.0,1.0,1.3589709997177124
1938,27,3977,-0.0007495880126953125,0.0007495880126953125,0.0007495880126953125,0.00013428872625809163,0.0,1.0,5.581912994384766
1939,17,9160,0.0007495880126953125,0.0007495880126953125,0.0007495880126953125,0.00012971373507753015,1.0,1.0,5.778786659240723
1940,26,11232,-0.0007495880126953125,0.0007495880126953125,0.0007495880126953125,0.00026835384778678417,0.0,1.0,2.7932820320129395
1941,26,7306,-0.0007492601871490479,0.0007492601871490479,0.0007518231868743896,0.00049138895701617,0.25,0.75,1.5247802734375
1942,31,11695,-0.0007491111755371094,0.0007491111755371094,0.0007491111755371094,0.00039890356129035354,0.0,1.0,1.8779255151748657
1943,19,7368,0.0007488727569580078,0.0007488727569580078,0.0007488727569580078,0.0005093895015306771,1.0,1.0,1.4701378345489502
1944,18,4479,-0.0007486343383789062,0.0007486343383789062,0.0007486343383789062,4.2510775529081e-05,0.0,1.0,17.61046028137207
1945,17,2614,-0.0007486343383789062,0.0007486343383789062,0.0007486343383789062,0.000277089566225186,0.0,1.0,2.701777458190918
1946,23,8284,-0.0007486343383789062,0.0007486343383789062,0.0007486343383789062,0.00022457157319877297,0.0,1.0,3.333611249923706
1947,18,6526,-0.0007486343383789062,0.0007486343383789062,0.0007486343383789062,0.00017306233348790556,0.0,1.0,4.325807571411133
1948,20,11285,-0.0007486343383789062,0.0007486343383789062,0.0007486343383789062,0.00013799966836813837,0.0,1.0,5.424899578094482
1949,28,5568,0.0007486343383789062,0.0007486343383789062,0.0007486343383789062,0.00012606910604517907,1.0,1.0,5.9382853507995605
1950,23,12445,-0.0007486343383789062,0.0007486343383789062,0.0007486343383789062,0.0002870337921194732,0.0,1.0,2.608175039291382
1951,28,7412,0.0007486343383789062,0.0007486343383789062,0.0007486343383789062,0.00021009209740441293,1.0,1.0,3.5633625984191895
1952,29,10692,-0.0007486343383789062,0.0007486343383789062,0.0008306503295898438,0.0008562630391679704,0.25,0.75,0.8743041753768921
1953,4,2027,-0.0007486343383789062,0.0007486343383789062,0.0012121200561523438,0.0009921013843268156,0.25,0.75,0.7545945644378662
1954,17,9250,0.0007481575012207031,0.0007481575012207031,0.0007481575012207031,0.0002698826720006764,1.0,1.0,2.77215838432312
1955,28,1132,0.0007476806640625,0.0007476806640625,0.0007476806640625,0.0005894956993870437,1.0,1.0,1.2683395147323608
1956,4,13921,-0.0007476806640625,0.0007476806640625,0.0007476806640625,0.00013661196862813085,0.0,1.0,5.473024368286133
1957,17,650,0.0007476806640625,0.0007476806640625,0.0007476806640625,0.0003078226582147181,1.0,1.0,2.4289331436157227
1958,27,2846,-0.0007472038269042969,0.0007472038269042969,0.0007472038269042969,0.0003049682127311826,0.0,1.0,2.450103998184204
1959,20,7,-0.0007467269897460938,0.0007467269897460938,0.0007467269897460938,0.00016040733316913247,0.0,1.0,4.6551923751831055
1960,30,13229,0.0007467269897460938,0.0007467269897460938,0.0007467269897460938,0.0002795599866658449,1.0,1.0,2.671079635620117
1961,26,8559,-0.0007467269897460938,0.0007467269897460938,0.0007467269897460938,0.0003351551422383636,0.0,1.0,2.228003978729248
1962,19,11586,0.0007467269897460938,0.0007467269897460938,0.0007467269897460938,0.00013295123062562197,1.0,1.0,5.61654806137085
1963,22,1550,0.0007467269897460938,0.0007467269897460938,0.0007467269897460938,0.00013404128549154848,1.0,1.0,5.570873260498047
1964,25,2,0.0007467269897460938,0.0007467269897460938,0.0007467269897460938,0.00014534384536091238,1.0,1.0,5.13765811920166
1965,23,4350,0.0007467269897460938,0.0007467269897460938,0.0007467269897460938,5.246942237135954e-05,1.0,1.0,14.231659889221191
1966,29,2813,-0.0007462501525878906,0.0007462501525878906,0.0007462501525878906,0.00020480419334489852,0.0,1.0,3.6437249183654785
1967,16,107,-0.0007457733154296875,0.0007457733154296875,0.0007457733154296875,0.0001224719890160486,0.0,1.0,6.0893378257751465
1968,19,7458,-0.0007457733154296875,0.0007457733154296875,0.0007457733154296875,0.0002612510579638183,0.0,1.0,2.8546230792999268
1969,26,9238,0.0007457733154296875,0.0007457733154296875,0.0007457733154296875,0.0003137631865683943,1.0,1.0,2.3768668174743652
1970,29,8099,-0.0007457733154296875,0.0007457733154296875,0.0007457733154296875,0.00016140496882144362,0.0,1.0,4.620510101318359
1971,17,1241,0.0007457733154296875,0.0007457733154296875,0.0007457733154296875,0.00040154557791538537,1.0,1.0,1.8572570085525513
1972,25,12210,-0.0007448196411132812,0.0007448196411132812,0.0007448196411132812,0.00014870899030938745,0.0,1.0,5.008571624755859
1973,22,6783,0.0007448196411132812,0.0007448196411132812,0.0007448196411132812,0.00023779022740200162,1.0,1.0,3.1322550773620605
1974,19,2260,-0.0007448196411132812,0.0007448196411132812,0.0007448196411132812,0.00017469428712502122,0.0,1.0,4.2635602951049805
1975,19,12247,-0.0007448196411132812,0.0007448196411132812,0.0007448196411132812,0.00033570826053619385,0.0,1.0,2.218651533126831
1976,24,4289,-0.0007443428039550781,0.0007443428039550781,0.0007443428039550781,0.00047813690616749227,0.0,1.0,1.556756615638733
1977,18,2945,-0.0007443428039550781,0.0007443428039550781,0.0007443428039550781,0.00022032302513252944,0.0,1.0,3.378415822982788
1978,29,11643,0.000743865966796875,0.000743865966796875,0.000743865966796875,0.00013373220281209797,1.0,1.0,5.562355041503906
1979,28,4638,0.000743865966796875,0.000743865966796875,0.000743865966796875,0.00024397665401920676,1.0,1.0,3.0489227771759033
1980,7,7198,-0.0007429122924804688,0.0007429122924804688,0.0007429122924804688,0.00032350089168176055,0.0,1.0,2.2964768409729004
1981,26,5864,0.0007429122924804688,0.0007429122924804688,0.0007429122924804688,0.0002605660993140191,1.0,1.0,2.851147174835205
1982,31,10662,-0.0007429122924804688,0.0007429122924804688,0.0007429122924804688,8.535784581908956e-05,0.0,1.0,8.703503608703613
1983,22,11805,0.0007429122924804688,0.0007429122924804688,0.0007429122924804688,0.00022168569557834417,1.0,1.0,3.3511962890625
1984,12,96,-0.0007426738739013672,0.0007426738739013672,0.0007426738739013672,0.0003626003162935376,0.0,1.0,2.0481886863708496
1985,30,5459,-0.0007424354553222656,0.0007424354553222656,0.0007424354553222656,0.0003319865500088781,0.0,1.0,2.236341953277588
1986,17,8034,-0.0007424354553222656,0.0007424354553222656,0.0007424354553222656,0.00032008063863031566,0.0,1.0,2.319526195526123
1987,27,7064,-0.0007421970367431641,0.0007421970367431641,0.0007421970367431641,0.00037900268216617405,0.0,1.0,1.958289623260498
1988,2,12761,0.0007419586181640625,0.0007419586181640625,0.0007419586181640625,0.0004537846543826163,1.0,1.0,1.6350456476211548
1989,31,11006,0.0007419586181640625,0.0007419586181640625,0.0007419586181640625,0.00025897129671648145,1.0,1.0,2.865022659301758
1990,18,3363,-0.0007419586181640625,0.0007419586181640625,0.0007419586181640625,0.00017039573867805302,0.0,1.0,4.354326248168945
1991,14,14318,-0.0007417201995849609,0.0007417201995849609,0.0007417201995849609,0.0003940939495805651,0.0,1.0,1.8820897340774536
1992,16,11581,-0.0007417201995849609,0.0007417201995849609,0.0007417201995849609,0.00035391878918744624,0.0,1.0,2.095735549926758
1993,20,3348,-0.0007416009902954102,0.0007416009902954102,0.0007416009902954102,0.0006064323824830353,0.0,1.0,1.2228914499282837
1994,21,11234,0.0007414817810058594,0.0007414817810058594,0.0007414817810058594,0.000328295020153746,1.0,1.0,2.2585837841033936
1995,30,1103,0.0007414817810058594,0.0007414817810058594,0.0007414817810058594,0.0002494232030585408,1.0,1.0,2.9727859497070312
1996,17,8758,0.0007414817810058594,0.0007414817810058594,0.0007414817810058594,0.0003904044278897345,1.0,1.0,1.8992657661437988
1997,25,3456,0.0007410049438476562,0.0007410049438476562,0.0007410049438476562,0.00018483330495655537,1.0,1.0,4.009044647216797
1998,30,5697,-0.0007410049438476562,0.0007410049438476562,0.0007410049438476562,9.403731382917613e-05,0.0,1.0,7.879903316497803
1999,14,9570,0.00074005126953125,0.00074005126953125,0.00074005126953125,0.0001832841953728348,1.0,1.0,4.037725448608398
2000,26,11407,-0.00074005126953125,0.00074005126953125,0.00074005126953125,0.0002834579208865762,0.0,1.0,2.610797643661499
2001,2,9968,0.0007376670837402344,0.0007376670837402344,0.0008397102355957031,0.0008025738643482327,0.75,0.75,0.9191267490386963
2002,11,469,0.0007370710372924805,0.0007370710372924805,0.0008715391159057617,0.0008559240377508104,0.75,0.75,0.8611407279968262
2003,12,3326,-0.0007238388061523438,0.0007238388061523438,0.0007238388061523438,0.0002805731783155352,0.0,1.0,2.579857349395752
2004,13,11485,0.0007236003875732422,0.0007236003875732422,0.0007236003875732422,0.0005780782084912062,1.0,1.0,1.2517343759536743
2005,8,2442,-0.0007212311029434204,0.0007212311029434204,0.0007362812757492065,0.0012663030065596104,0.5,0.5,0.569556474685669
2006,12,13868,-0.0007205009460449219,0.0007205009460449219,0.0007205009460449219,0.0002471557818353176,0.0,1.0,2.9151692390441895
2007,13,11841,-0.0007126182317733765,0.0007126182317733765,0.0007126182317733765,0.0006147004896774888,0.0,1.0,1.1592934131622314
2008,12,10813,0.0007086992263793945,0.0007086992263793945,0.0007513761520385742,0.0005753690493293107,0.75,0.75,1.2317298650741577
2009,12,3275,0.0007085800170898438,0.0007085800170898438,0.0007085800170898438,0.0002032445336226374,1.0,1.0,3.486342430114746
2010,13,4078,-0.0007066726684570312,0.0007066726684570312,0.0007066726684570312,0.00023602427972946316,0.0,1.0,2.994067668914795
2011,13,7084,0.0007052421569824219,0.0007052421569824219,0.0007052421569824219,0.0003037130809389055,1.0,1.0,2.3220670223236084
2012,13,11924,-0.0007047653198242188,0.0007047653198242188,0.0007047653198242188,7.607309089507908e-05,0.0,1.0,9.264318466186523
2013,2,11898,-0.0007040500640869141,0.0007040500640869141,0.0007040500640869141,0.00035637724795378745,0.0,1.0,1.9755752086639404
2014,11,4210,-0.0007038116455078125,0.0007038116455078125,0.0007038116455078125,0.00032100739190354943,0.0,1.0,2.192509174346924
2015,13,12230,0.0006990432739257812,0.0006990432739257812,0.0006990432739257812,0.000234011939028278,1.0,1.0,2.9872119426727295
2016,13,4288,-0.0006990432739257812,0.0006990432739257812,0.0006990432739257812,0.00022120928042568266,0.0,1.0,3.1600992679595947
2017,11,3677,-0.0006990432739257812,0.0006990432739257812,0.0006990432739257812,0.00018928693316411227,0.0,1.0,3.693035125732422
2018,13,4545,0.0006985366344451904,0.0006985366344451904,0.0009608566761016846,0.0009920120937749743,0.5,0.5,0.7041614055633545
2019,5,6152,0.0006937980651855469,0.0006937980651855469,0.0008664131164550781,0.0008500361582264304,0.75,0.75,0.8161982893943787
2020,2,5684,0.0006936192512512207,0.0006936192512512207,0.0007017254829406738,0.0012029417557641864,0.75,0.75,0.5766025185585022
2021,11,9513,-0.0006914138793945312,0.0006914138793945312,0.0006914138793945312,0.0003343400312587619,0.0,1.0,2.067996025085449
2022,13,6213,-0.0006898641586303711,0.0006898641586303711,0.0006898641586303711,0.0003808399778790772,0.0,1.0,1.8114279508590698
2023,13,13608,-0.0006895065307617188,0.0006895065307617188,0.0006895065307617188,0.00018026967882178724,0.0,1.0,3.8248612880706787
2024,11,7066,-0.0006889104843139648,0.0006889104843139648,0.0006889104843139648,0.0006925740162841976,0.0,1.0,0.9947102665901184
2025,13,11685,-0.0006880760192871094,0.0006880760192871094,0.0006880760192871094,0.00025288513279519975,0.0,1.0,2.7209033966064453
2026,12,6062,-0.0006875991821289062,0.0006875991821289062,0.0006875991821289062,0.000256726227235049,0.0,1.0,2.6783363819122314
2027,4,7053,-0.0006814002990722656,0.0006814002990722656,0.0006814002990722656,0.00016381767636630684,0.0,1.0,4.159503936767578
2028,1,198,0.00067901611328125,0.00067901611328125,0.0009183883666992188,0.0011179918656125665,0.75,0.75,0.6073533296585083
2029,11,7498,-0.00067138671875,0.00067138671875,0.00067138671875,0.00026202277513220906,0.0,1.0,2.562321901321411
2030,8,7903,0.00067138671875,0.00067138671875,0.00067138671875,0.00022354256361722946,1.0,1.0,3.0033955574035645
2031,13,13894,0.0006713271141052246,0.0006713271141052246,0.0006713271141052246,0.0005298707983456552,1.0,1.0,1.2669638395309448
2032,13,5427,-0.0006690025329589844,0.0006690025329589844,0.0006690025329589844,0.00021161847689654678,0.0,1.0,3.1613616943359375
2033,3,2145,0.00066375732421875,0.00066375732421875,0.00066375732421875,0.00010384107736172155,1.0,1.0,6.392049789428711
2034,11,2765,-0.0006628036499023438,0.0006628036499023438,0.0006628036499023438,0.0001428952964488417,0.0,1.0,4.6383867263793945
2035,13,13614,0.0006618499755859375,0.0006618499755859375,0.0006618499755859375,0.00031384723843075335,1.0,1.0,2.10882830619812
2036,13,10139,0.0006613731384277344,0.0006613731384277344,0.0006613731384277344,0.000208753946935758,1.0,1.0,3.1681947708129883
2037,13,10134,0.0006604194641113281,0.0006604194641113281,0.0006604194641113281,0.0004478907212615013,1.0,1.0,1.4745103120803833
2038,11,10096,0.0006595849990844727,0.0006595849990844727,0.0012553930282592773,0.0015170490369200706,0.5,0.5,0.43478158116340637
2039,11,8989,0.0006594657897949219,0.0006594657897949219,0.0006594657897949219,0.0003648284182418138,1.0,1.0,1.807605266571045
2040,13,4219,0.0006589889526367188,0.0006589889526367188,0.0006589889526367188,0.00025974103482440114,1.0,1.0,2.537099838256836
2041,11,11845,0.0006589889526367188,0.0006589889526367188,0.0006589889526367188,0.0004127339052502066,1.0,1.0,1.5966435670852661
2042,2,14246,0.0006573200225830078,0.0006573200225830078,0.0006573200225830078,0.0003064229676965624,1.0,1.0,2.145139455795288
2043,13,1378,0.0006570816040039062,0.0006570816040039062,0.0006570816040039062,0.00010541876690695062,1.0,1.0,6.233060836791992
2044,12,10373,-0.0006561279296875,0.0006561279296875,0.0006561279296875,0.0002376620686845854,0.0,1.0,2.7607600688934326
2045,3,727,-0.0006561279296875,0.0006561279296875,0.000972747802734375,0.0008156853727996349,0.25,0.75,0.8043885231018066
2046,12,13539,0.0006544589996337891,0.0006544589996337891,0.0007274150848388672,0.0007406422519125044,0.75,0.75,0.8836371302604675
2047,13,131,-0.0006532669067382812,0.0006532669067382812,0.0006532669067382812,0.00012438413978088647,0.0,1.0,5.252011299133301
2048,11,10520,-0.0006487369537353516,0.0006487369537353516,0.0006916522979736328,0.0009261140949092805,0.25,0.75,0.700493574142456
2049,13,7180,-0.0006480216979980469,0.0006480216979980469,0.0006480216979980469,0.00034349324414506555,0.0,1.0,1.8865631818771362
2050,11,2613,0.0006471872329711914,0.0006471872329711914,0.0006471872329711914,0.00045989174395799637,1.0,1.0,1.4072599411010742
2051,12,9150,-0.0006470680236816406,0.0006470680236816406,0.0006470680236816406,0.00023777445312589407,0.0,1.0,2.7213521003723145
2052,10,12385,0.0006461143493652344,0.0006461143493652344,0.0006461143493652344,0.0002938721445389092,1.0,1.0,2.1986238956451416
2053,12,179,-0.000644683837890625,0.000644683837890625,0.000644683837890625,4.046097456011921e-05,0.0,1.0,15.933472633361816
2054,12,3237,-0.0006437301635742188,0.0006437301635742188,0.0006437301635742188,0.00018838145479094237,0.0,1.0,3.417163133621216
2055,12,3218,-0.0006414651870727539,0.0006414651870727539,0.0006803274154663086,0.000521617301274091,0.25,0.75,1.229762077331543
2056,12,7206,0.0006403923034667969,0.0006403923034667969,0.0006403923034667969,0.0001956886553671211,1.0,1.0,3.27250599861145
2057,10,8892,0.0006389617919921875,0.0006389617919921875,0.0006389617919921875,0.00016966828843578696,1.0,1.0,3.765947103500366
2058,8,14238,0.0006368756294250488,0.0006368756294250488,0.0006368756294250488,0.0010422378545626998,1.0,1.0,0.6110655069351196
2059,10,2727,-0.0006363391876220703,0.0006363391876220703,0.0012390613555908203,0.001723694964312017,0.25,0.75,0.3691715896129608
2060,4,11701,-0.0006351470947265625,0.0006351470947265625,0.0006351470947265625,0.00023780744231771678,0.0,1.0,2.6708462238311768
2061,12,12701,0.0006303787231445312,0.0006303787231445312,0.0006303787231445312,0.0002623020554892719,1.0,1.0,2.403254985809326
2062,12,6262,0.0006282329559326172,0.0006282329559326172,0.0006282329559326172,0.0003715497150551528,1.0,1.0,1.6908448934555054
2063,3,749,0.0006265640258789062,0.0006265640258789062,0.0006265640258789062,0.00033784713014028966,1.0,1.0,1.8545784950256348
2064,12,2485,0.0006260871887207031,0.0006260871887207031,0.0006260871887207031,0.00035882589872926474,1.0,1.0,1.7448216676712036
2065,6,6574,0.00062541663646698,0.00062541663646698,0.0007116347551345825,0.0007647174061276019,0.5,0.5,0.8178402185440063
2066,12,8893,-0.0006251335144042969,0.0006251335144042969,0.0006251335144042969,0.00026283503393642604,0.0,1.0,2.378425359725952
2067,12,14039,-0.0006251335144042969,0.0006251335144042969,0.0006251335144042969,0.00033653320861048996,0.0,1.0,1.857568621635437
2068,0,11346,0.0006243735551834106,0.0006243735551834106,0.0006268173456192017,0.0010755079565569758,0.75,0.75,0.580538272857666
2069,10,9623,0.0006213188171386719,0.0006213188171386719,0.0006213188171386719,0.00023841237998567522,1.0,1.0,2.606067657470703
2070,2,5499,-0.0006208419799804688,0.0006208419799804688,0.0006208419799804688,0.0003161527565680444,0.0,1.0,1.9637404680252075
2071,3,3214,0.0006201267242431641,0.0006201267242431641,0.0006201267242431641,0.0004008362302556634,1.0,1.0,1.547082543373108
2072,1,12638,-0.0006198883056640625,0.0006198883056640625,0.0006198883056640625,0.0002720563788898289,0.0,1.0,2.278528928756714
2073,0,2762,0.0006167888641357422,0.0006167888641357422,0.0006167888641357422,0.00024580885656178,1.0,1.0,2.5092215538024902
2074,5,5270,0.0006155967712402344,0.0006155967712402344,0.0006155967712402344,0.0002590323274489492,1.0,1.0,2.3765249252319336
2075,9,11959,0.0006153583526611328,0.0006153583526611328,0.0006153583526611328,0.0003064704651478678,1.0,1.0,2.007887840270996
2076,11,9527,-0.0006103515625,0.0006103515625,0.0006103515625,0.00022965934476815164,0.0,1.0,2.6576387882232666
2077,0,8268,0.0006071329116821289,0.0006071329116821289,0.0006071329116821289,0.0005657079163938761,1.0,1.0,1.073226809501648
2078,0,6337,-0.00060272216796875,0.00060272216796875,0.00060272216796875,0.00031448702793568373,0.0,1.0,1.9165247678756714
2079,4,6798,-0.0006026029586791992,0.0006026029586791992,0.0006448030471801758,0.0008096981910057366,0.25,0.75,0.7442315816879272
2080,4,11986,-0.0006025135517120361,0.0006025135517120361,0.0006244480609893799,0.0010357191786170006,0.25,0.75,0.5817344784736633
2081,12,3941,0.0006017684936523438,0.0006017684936523438,0.0006017684936523438,0.00028195715276524425,1.0,1.0,2.1342551708221436
2082,12,3388,-0.0006012916564941406,0.0006012916564941406,0.0006012916564941406,0.00027006794698536396,0.0,1.0,2.2264459133148193
2083,10,13540,-0.000598907470703125,0.000598907470703125,0.000598907470703125,0.00024620318436063826,0.0,1.0,2.4325740337371826
2084,12,580,0.0005979537963867188,0.0005979537963867188,0.0005979537963867188,0.0002668158558662981,1.0,1.0,2.2410728931427
2085,12,3339,0.0005970001220703125,0.0005970001220703125,0.0005970001220703125,0.00016108911950141191,1.0,1.0,3.706023931503296
2086,7,222,0.0005938708782196045,0.0005938708782196045,0.0005938708782196045,0.0009874809766188264,1.0,1.0,0.601399838924408
2087,4,10275,-0.0005931854248046875,0.0005931854248046875,0.001026153564453125,0.0009728469303809106,0.25,0.75,0.6097418069839478
2088,10,1009,-0.000591278076171875,0.000591278076171875,0.000591278076171875,8.387998241232708e-05,0.0,1.0,7.04909610748291
2089,8,12139,0.0005893558263778687,0.0005893558263778687,0.0005893558263778687,0.0009550459799356759,1.0,1.0,0.6170967817306519
2090,7,5733,0.0005881786346435547,0.0005881786346435547,0.0005881786346435547,0.0007629225729033351,1.0,1.0,0.7709545493125916
2091,11,2824,-0.0005848407745361328,0.0005848407745361328,0.0005848407745361328,0.0002755189489107579,0.0,1.0,2.122688055038452
2092,12,5760,0.000583648681640625,0.000583648681640625,0.001850128173828125,0.0018988572992384434,0.75,0.75,0.30736836791038513
2093,1,11427,-0.0005830079317092896,0.0005830079317092896,0.0005836635828018188,0.0010024774819612503,0.25,0.75,0.581567108631134
2094,12,1369,-0.000579833984375,0.000579833984375,0.000579833984375,0.00039438324165530503,0.0,1.0,1.4702297449111938
2095,11,4052,-0.000579833984375,0.000579833984375,0.000579833984375,0.0003604308585636318,0.0,1.0,1.608724594116211
2096,9,7562,0.0005792081356048584,0.0005792081356048584,0.0006140768527984619,0.0010055684251710773,0.5,0.5,0.5760006904602051
2097,12,12812,-0.0005769729614257812,0.0005769729614257812,0.0005769729614257812,0.00034878021688200533,0.0,1.0,1.654259443283081
2098,2,138,0.0005764961242675781,0.0005764961242675781,0.0005764961242675781,0.0002598771243356168,1.0,1.0,2.218341112136841
2099,7,9247,0.0005750656127929688,0.0005750656127929688,0.0005750656127929688,0.0004715598770417273,1.0,1.0,1.219496488571167
2100,12,11804,0.0005745887756347656,0.0005745887756347656,0.0005745887756347656,0.00014325047959573567,1.0,1.0,4.011077404022217
2101,11,11927,0.0005736351013183594,0.0005736351013183594,0.0005736351013183594,0.0002564634778536856,1.0,1.0,2.236712694168091
2102,6,10980,0.0005731582641601562,0.0005731582641601562,0.0005731582641601562,0.00019654716015793383,1.0,1.0,2.9161360263824463
2103,12,9442,-0.0005723237991333008,0.0005723237991333008,0.0005723237991333008,0.0006073606782592833,0.0,1.0,0.9423128962516785
2104,9,5195,-0.0005703866481781006,0.0005703866481781006,0.0005703866481781006,0.0009483137400820851,0.0,1.0,0.6014746427536011
2105,11,7150,0.0005674362182617188,0.0005674362182617188,0.0005674362182617188,0.0002707444364205003,1.0,1.0,2.095837116241455
2106,3,11012,0.0005669593811035156,0.0005669593811035156,0.0005669593811035156,0.000351670227246359,1.0,1.0,1.6121904850006104
2107,9,6889,-0.0005649030208587646,0.0005649030208587646,0.0006968080997467041,0.0009640908101573586,0.5,0.5,0.5859437584877014
2108,4,2119,0.0005640983581542969,0.0005640983581542969,0.0005640983581542969,0.00021066651970613748,1.0,1.0,2.6776838302612305
2109,3,6399,-0.0005635470151901245,0.0005635470151901245,0.0005743652582168579,0.0009872912196442485,0.5,0.5,0.5708011984825134
2110,10,13152,-0.0005626678466796875,0.0005626678466796875,0.0005626678466796875,0.00019961658108513802,0.0,1.0,2.8187429904937744
2111,5,3155,-0.0005585253238677979,0.0005585253238677979,0.0005613267421722412,0.0008504416910000145,0.25,0.75,0.6567473411560059
2112,5,13418,0.0005574226379394531,0.0005574226379394531,0.0005574226379394531,0.00022434009588323534,1.0,1.0,2.4847214221954346
2113,3,5299,0.00055694580078125,0.00055694580078125,0.00055694580078125,0.00016425362264271826,1.0,1.0,3.3907673358917236
2114,11,3394,-0.000553131103515625,0.000553131103515625,0.000782012939453125,0.0006238983478397131,0.25,0.75,0.8865724802017212
2115,5,3741,-0.0005523264408111572,0.0005523264408111572,0.0005523264408111572,0.0006290759774856269,0.0,1.0,0.8779963850975037
2116,6,7790,0.0005499124526977539,0.0005499124526977539,0.0005499124526977539,0.0007002573693171144,1.0,1.0,0.7853004932403564
2117,4,3869,-0.0005488395690917969,0.0005488395690917969,0.0005488395690917969,0.0002626550558488816,0.0,1.0,2.089583158493042
2118,8,4143,-0.0005464553833007812,0.0005464553833007812,0.0005464553833007812,0.00014061118417885154,0.0,1.0,3.886286735534668
2119,6,12689,0.0005445480346679688,0.0005445480346679688,0.0022459030151367188,0.002455633133649826,0.75,0.75,0.22175464034080505
2120,0,13336,0.0005443096160888672,0.0005443096160888672,0.0005443096160888672,0.0003269360458943993,1.0,1.0,1.6648809909820557
2121,7,14192,0.0005439519882202148,0.0005439519882202148,0.0009361505508422852,0.001412867452017963,0.25,0.75,0.3849985897541046
2122,4,3655,-0.0005439072847366333,0.0005439072847366333,0.0005563646554946899,0.0009545902139507234,0.5,0.5,0.5697808861732483
2123,11,7504,-0.0005365610122680664,0.0005365610122680664,0.0005811452865600586,0.0006153667927719653,0.5,0.5,0.8719369173049927
2124,11,3653,0.0005363225936889648,0.0005363225936889648,0.0006064176559448242,0.0008256036671809852,0.75,0.75,0.6496126651763916
2125,5,9142,0.0005356371402740479,0.0005356371402740479,0.0005356371402740479,0.0008061730768531561,1.0,1.0,0.6644195318222046
2126,1,4798,-0.0005340576171875,0.0005340576171875,0.0005340576171875,0.0001237794349435717,0.0,1.0,4.314590930938721
2127,6,8149,-0.0005326271057128906,0.0005326271057128906,0.0005326271057128906,0.00012176725431345403,0.0,1.0,4.374140739440918
2128,6,5517,0.0005311965942382812,0.0005311965942382812,0.0005311965942382812,0.00019587505084928125,1.0,1.0,2.7119154930114746
2129,5,10795,0.0005307197570800781,0.0005307197570800781,0.0005307197570800781,0.0002502568531781435,1.0,1.0,2.1207001209259033
2130,10,7028,-0.0005304813385009766,0.0005304813385009766,0.0006840229034423828,0.0007460886263288558,0.25,0.75,0.7110165357589722
2131,8,4392,-0.0005279332399368286,0.0005279332399368286,0.0005859583616256714,0.0009816265664994717,0.75,0.75,0.537814736366272
2132,7,3720,0.0005255937576293945,0.0005255937576293945,0.000586390495300293,0.00041331996908411384,0.75,0.75,1.2716388702392578
2133,11,11553,0.0005249977111816406,0.0005249977111816406,0.0005249977111816406,0.00023727667576167732,1.0,1.0,2.212597131729126
2134,6,3888,-0.0005216598510742188,0.0005216598510742188,0.0006361007690429688,0.00045709064579568803,0.25,0.75,1.1412612199783325
2135,9,8877,0.0005199909210205078,0.0005199909210205078,0.0005199909210205078,0.0004243943840265274,1.0,1.0,1.2252540588378906
2136,8,3133,-0.000518798828125,0.000518798828125,0.000518798828125,0.00013259159459266812,0.0,1.0,3.9127581119537354
2137,7,4661,-0.0005173683166503906,0.0005173683166503906,0.0005173683166503906,0.0002232387341791764,0.0,1.0,2.317556142807007
2138,8,5144,0.0005133152008056641,0.0005133152008056641,0.0005133152008056641,0.000603200460318476,1.0,1.0,0.8509860634803772
2139,7,13458,-0.0005092620849609375,0.0005092620849609375,0.0005092620849609375,0.0001349912490695715,0.0,1.0,3.7725563049316406
2140,4,9185,0.0005068778991699219,0.0005068778991699219,0.0005068778991699219,0.00017923687119036913,1.0,1.0,2.8279778957366943
2141,4,332,0.0005060136318206787,0.0005060136318206787,0.0005060136318206787,0.0007482494111172855,1.0,1.0,0.6762633323669434
2142,11,1797,-0.0005006790161132812,0.0005006790161132812,0.0005006790161132812,0.0003361495619174093,0.0,1.0,1.4894530773162842
