rank,layer,neuron,direction,mean_ig,abs_mean_ig,mean_abs_ig,std_g,positive_fraction,sign_consistency,snr
581,26,1810,suppresses_cannot,-0.00014409422874450684,0.00014409422874450684,0.00014409422874450684,2.9558059395640157e-05,0.0,1.0,4.874955177307129
582,18,7417,suppresses_cannot,-0.0001439899206161499,0.0001439899206161499,0.0003914684057235718,0.0005327804828993976,0.5,0.5,0.2702612578868866
583,1,2427,supports_cannot,0.00014391541481018066,0.00014391541481018066,0.00014391541481018066,9.031125227920711e-05,1.0,1.0,1.593549132347107
584,21,763,supports_cannot,0.00014382600784301758,0.00014382600784301758,0.00014382600784301758,4.931934017804451e-05,1.0,1.0,2.9162192344665527
585,11,2963,suppresses_cannot,-0.00014357268810272217,0.00014357268810272217,0.0001478344202041626,0.00015341913967859,0.25,0.75,0.9358199238777161
586,26,12294,suppresses_cannot,-0.00014346837997436523,0.00014346837997436523,0.00014346837997436523,4.932222145725973e-05,0.0,1.0,2.9087979793548584
587,29,3783,suppresses_cannot,-0.00014327466487884521,0.00014327466487884521,0.00014327466487884521,2.4020981072681025e-05,0.0,1.0,5.964562892913818
588,22,1570,suppresses_cannot,-0.0001430511474609375,0.0001430511474609375,0.0001430511474609375,5.0812865083571523e-05,0.0,1.0,2.8152544498443604
589,28,10304,suppresses_cannot,-0.00014290213584899902,0.00014290213584899902,0.00014290213584899902,3.5359007597435266e-05,0.0,1.0,4.041463375091553
590,25,8904,supports_cannot,0.00014287233352661133,0.00014287233352661133,0.00014287233352661133,2.178115573769901e-05,1.0,1.0,6.559446334838867
591,31,12606,supports_cannot,0.0001427680253982544,0.0001427680253982544,0.0001427680253982544,2.907702946686186e-05,1.0,1.0,4.9099931716918945
592,31,9922,suppresses_cannot,-0.00014269351959228516,0.00014269351959228516,0.00014269351959228516,2.898441016441211e-05,0.0,1.0,4.923112392425537
593,31,6266,suppresses_cannot,-0.00014258921146392822,0.00014258921146392822,0.00014258921146392822,6.544001371366903e-05,0.0,1.0,2.1789300441741943
594,28,9431,suppresses_cannot,-0.0001424252986907959,0.0001424252986907959,0.0001424252986907959,5.853566835867241e-05,0.0,1.0,2.4331369400024414
595,17,3428,suppresses_cannot,-0.0001423656940460205,0.0001423656940460205,0.0001423656940460205,5.353070446290076e-05,0.0,1.0,2.6595146656036377
596,30,2087,suppresses_cannot,-0.0001423358917236328,0.0001423358917236328,0.0001423358917236328,1.648776924412232e-05,0.0,1.0,8.632816314697266
597,29,12090,supports_cannot,0.00014227628707885742,0.00014227628707885742,0.00014227628707885742,3.109015233349055e-05,1.0,1.0,4.576249122619629
598,8,11350,suppresses_cannot,-0.00014227628707885742,0.00014227628707885742,0.00014787912368774414,0.0002502066199667752,0.5,0.5,0.5686351656913757
599,25,8692,suppresses_cannot,-0.00014224648475646973,0.00014224648475646973,0.00014224648475646973,1.521364083600929e-05,0.0,1.0,9.349929809570312
600,30,5183,suppresses_cannot,-0.00014220178127288818,0.00014220178127288818,0.00014220178127288818,1.9209550373489037e-05,0.0,1.0,7.402659893035889
601,31,10620,suppresses_cannot,-0.00014200806617736816,0.00014200806617736816,0.00014200806617736816,5.7547375035937876e-05,0.0,1.0,2.467672348022461
602,22,12624,supports_cannot,0.00014196336269378662,0.00014196336269378662,0.00014196336269378662,5.490759576787241e-05,1.0,1.0,2.585495948791504
603,31,12776,suppresses_cannot,-0.0001417994499206543,0.0001417994499206543,0.0001417994499206543,3.5529617889551446e-05,0.0,1.0,3.991020917892456
604,25,7837,suppresses_cannot,-0.0001417398452758789,0.0001417398452758789,0.0001417398452758789,3.6062239814782515e-05,0.0,1.0,3.930422782897949
605,15,1236,supports_cannot,0.00014172494411468506,0.00014172494411468506,0.00014685094356536865,0.00012781260011252016,0.75,0.75,1.1088495254516602
606,19,11694,supports_cannot,0.00014168024063110352,0.00014168024063110352,0.00014168024063110352,7.425741205224767e-05,1.0,1.0,1.9079608917236328
607,17,3526,suppresses_cannot,-0.00014162063598632812,0.00014162063598632812,0.00014162063598632812,7.961686060298234e-05,0.0,1.0,1.778777003288269
608,23,4077,supports_cannot,0.0001415461301803589,0.0001415461301803589,0.0001415461301803589,6.941499304957688e-05,1.0,1.0,2.0391290187835693
609,21,9230,suppresses_cannot,-0.0001415461301803589,0.0001415461301803589,0.0001415461301803589,5.475194120663218e-05,0.0,1.0,2.585225820541382
610,29,3311,suppresses_cannot,-0.00014150142669677734,0.00014150142669677734,0.00014150142669677734,3.08816488541197e-05,0.0,1.0,4.582055568695068
611,30,13251,supports_cannot,0.00014147162437438965,0.00014147162437438965,0.00014147162437438965,1.908417107188143e-05,1.0,1.0,7.413033962249756
612,17,5313,supports_cannot,0.00014144182205200195,0.00014144182205200195,0.00014144182205200195,3.974065839429386e-05,1.0,1.0,3.5591213703155518
613,31,8680,supports_cannot,0.00014112889766693115,0.00014112889766693115,0.00014112889766693115,1.59450155479135e-05,1.0,1.0,8.850972175598145
614,15,3758,supports_cannot,0.00014105439186096191,0.00014105439186096191,0.00014105439186096191,2.9589053156087175e-05,1.0,1.0,4.76711368560791
615,20,14291,suppresses_cannot,-0.00014105439186096191,0.00014105439186096191,0.00014105439186096191,6.915008998475969e-05,0.0,1.0,2.0398294925689697
616,21,4010,supports_cannot,0.00014095008373260498,0.00014095008373260498,0.00014095008373260498,4.4697710109176114e-05,1.0,1.0,3.153407335281372
617,17,4,suppresses_cannot,-0.0001407712697982788,0.0001407712697982788,0.0001407712697982788,6.800133269280195e-05,0.0,1.0,2.070125102996826
618,30,5689,supports_cannot,0.00014021992683410645,0.00014021992683410645,0.00014021992683410645,2.3429611246683635e-05,1.0,1.0,5.9847307205200195
619,28,5239,supports_cannot,0.0001401454210281372,0.0001401454210281372,0.00014100968837738037,9.625363600207493e-05,0.75,0.75,1.4560012817382812
620,23,2240,supports_cannot,0.00013999640941619873,0.00013999640941619873,0.00013999640941619873,4.182864722679369e-05,1.0,1.0,3.34690260887146
621,30,2549,supports_cannot,0.0001398324966430664,0.0001398324966430664,0.0001398324966430664,4.852610800298862e-05,1.0,1.0,2.8815929889678955
622,14,1441,supports_cannot,0.0001398026943206787,0.0001398026943206787,0.0001398026943206787,4.683077349909581e-05,1.0,1.0,2.985274076461792
623,17,6842,suppresses_cannot,-0.00013965368270874023,0.00013965368270874023,0.00013965368270874023,4.700645513366908e-05,0.0,1.0,2.970947027206421
624,8,2253,supports_cannot,0.0001396387815475464,0.0001396387815475464,0.0001396387815475464,0.0001274228561669588,1.0,1.0,1.0958691835403442
625,21,11574,supports_cannot,0.00013950467109680176,0.00013950467109680176,0.00013950467109680176,4.443072612048127e-05,1.0,1.0,3.139824151992798
626,19,1450,suppresses_cannot,-0.00013944506645202637,0.00013944506645202637,0.00013944506645202637,2.936003693321254e-05,0.0,1.0,4.749485015869141
627,17,9729,supports_cannot,0.00013935565948486328,0.00013935565948486328,0.00013935565948486328,7.312355592148378e-05,1.0,1.0,1.9057559967041016
628,27,8531,supports_cannot,0.0001392364501953125,0.0001392364501953125,0.0001392364501953125,7.750708027742803e-05,1.0,1.0,1.7964352369308472
629,25,13395,supports_cannot,0.00013908743858337402,0.00013908743858337402,0.00013908743858337402,2.7985173801425844e-05,1.0,1.0,4.9700398445129395
630,29,430,suppresses_cannot,-0.00013907253742218018,0.00013907253742218018,0.00013907253742218018,2.1440006094053388e-05,0.0,1.0,6.4865899085998535
631,31,5565,suppresses_cannot,-0.00013905763626098633,0.00013905763626098633,0.00013905763626098633,2.4084185497486033e-05,0.0,1.0,5.773814678192139
632,31,13741,suppresses_cannot,-0.000138893723487854,0.000138893723487854,0.0001491457223892212,0.00011583790183067322,0.25,0.75,1.1990351676940918
633,27,4641,suppresses_cannot,-0.00013878941535949707,0.00013878941535949707,0.00013878941535949707,3.810386260738596e-05,0.0,1.0,3.64239764213562
634,25,11654,supports_cannot,0.00013865530490875244,0.00013865530490875244,0.00013865530490875244,3.4091885027009994e-05,1.0,1.0,4.067105770111084
635,16,12849,supports_cannot,0.0001386404037475586,0.0001386404037475586,0.0001386404037475586,6.685160042252392e-05,1.0,1.0,2.0738532543182373
636,22,7694,supports_cannot,0.00013837218284606934,0.00013837218284606934,0.00013837218284606934,7.884516526246443e-05,1.0,1.0,1.75498628616333
637,30,10348,suppresses_cannot,-0.00013837218284606934,0.00013837218284606934,0.00013837218284606934,3.0446059099631384e-05,0.0,1.0,4.544830322265625
638,20,3796,suppresses_cannot,-0.00013810396194458008,0.00013810396194458008,0.00013810396194458008,2.469211904099211e-05,0.0,1.0,5.5930376052856445
639,24,4380,suppresses_cannot,-0.00013807415962219238,0.00013807415962219238,0.00013807415962219238,5.168249481357634e-05,0.0,1.0,2.6715846061706543
640,20,1620,suppresses_cannot,-0.0001373887062072754,0.0001373887062072754,0.0001373887062072754,4.139320662943646e-05,0.0,1.0,3.3191123008728027
641,22,7467,supports_cannot,0.0001373887062072754,0.0001373887062072754,0.0001373887062072754,7.109879516065121e-05,1.0,1.0,1.9323633909225464
642,24,9705,supports_cannot,0.00013722479343414307,0.00013722479343414307,0.00013722479343414307,4.770871237269603e-05,1.0,1.0,2.8763046264648438
643,30,12598,supports_cannot,0.00013709068298339844,0.00013709068298339844,0.00013709068298339844,3.9443573768949136e-05,1.0,1.0,3.4756152629852295
644,23,4089,suppresses_cannot,-0.00013703107833862305,0.00013703107833862305,0.00013703107833862305,5.8021392760565504e-05,0.0,1.0,2.3617336750030518
645,17,9707,supports_cannot,0.00013703107833862305,0.00013703107833862305,0.00013703107833862305,3.924670454580337e-05,1.0,1.0,3.4915308952331543
646,24,6802,suppresses_cannot,-0.00013691186904907227,0.00013691186904907227,0.00013691186904907227,5.486268491949886e-05,0.0,1.0,2.495537281036377
647,19,484,supports_cannot,0.00013689696788787842,0.00013689696788787842,0.00013689696788787842,2.66406550508691e-05,1.0,1.0,5.138648509979248
648,22,2572,supports_cannot,0.00013688206672668457,0.00013688206672668457,0.00013688206672668457,1.2369759133434854e-05,1.0,1.0,11.065862655639648
649,17,5345,supports_cannot,0.00013685226440429688,0.00013685226440429688,0.00013849139213562012,0.00010452191781951115,0.75,0.75,1.3093163967132568
650,11,5147,suppresses_cannot,-0.00013683736324310303,0.00013683736324310303,0.00013683736324310303,7.170897879404947e-05,0.0,1.0,1.9082319736480713
651,24,6363,supports_cannot,0.00013682246208190918,0.00013682246208190918,0.00013682246208190918,5.943815267528407e-05,1.0,1.0,2.3019299507141113
652,31,11085,supports_cannot,0.000136643648147583,0.000136643648147583,0.000136643648147583,9.508998482488096e-05,1.0,1.0,1.4369930028915405
653,28,1016,supports_cannot,0.00013659894466400146,0.00013659894466400146,0.00013659894466400146,4.5953063818160444e-05,1.0,1.0,2.9725754261016846
654,24,1484,suppresses_cannot,-0.00013659894466400146,0.00013659894466400146,0.00013659894466400146,2.166652848245576e-05,0.0,1.0,6.3046064376831055
655,16,10631,suppresses_cannot,-0.00013647973537445068,0.00013647973537445068,0.00013647973537445068,7.945697871036828e-05,0.0,1.0,1.7176557779312134
656,29,1567,suppresses_cannot,-0.00013631582260131836,0.00013631582260131836,0.00013631582260131836,5.2880390285281464e-05,0.0,1.0,2.5778143405914307
657,16,4836,supports_cannot,0.0001363009214401245,0.0001363009214401245,0.0001363009214401245,4.159937452641316e-05,1.0,1.0,3.2765138149261475
658,20,9634,suppresses_cannot,-0.00013625621795654297,0.00013625621795654297,0.00013625621795654297,4.7595196519978344e-05,0.0,1.0,2.862814426422119
659,11,3621,supports_cannot,0.00013616681098937988,0.00013616681098937988,0.00013616681098937988,4.026022361358628e-05,1.0,1.0,3.382167339324951
660,27,2874,suppresses_cannot,-0.00013615190982818604,0.00013615190982818604,0.00013615190982818604,3.6058998375665396e-05,0.0,1.0,3.7758095264434814
661,22,344,suppresses_cannot,-0.0001361072063446045,0.0001361072063446045,0.0001361072063446045,5.0963633839273825e-05,0.0,1.0,2.670673131942749
662,23,518,suppresses_cannot,-0.00013591349124908447,0.00013591349124908447,0.00013591349124908447,8.234933920903131e-05,0.0,1.0,1.650450348854065
663,19,2567,suppresses_cannot,-0.00013591349124908447,0.00013591349124908447,0.00013591349124908447,8.952116331784055e-05,0.0,1.0,1.518227458000183
664,24,11848,supports_cannot,0.00013580918312072754,0.00013580918312072754,0.00013580918312072754,1.568890547787305e-05,1.0,1.0,8.65638256072998
665,22,6366,suppresses_cannot,-0.0001357346773147583,0.0001357346773147583,0.0001357346773147583,3.3213251299457625e-05,0.0,1.0,4.08676290512085
666,13,1358,supports_cannot,0.00013558566570281982,0.00013558566570281982,0.00013558566570281982,5.96952268097084e-05,1.0,1.0,2.2712981700897217
667,8,1261,suppresses_cannot,-0.00013543665409088135,0.00013543665409088135,0.00013543665409088135,6.234780448721722e-05,0.0,1.0,2.172276258468628
668,19,8947,supports_cannot,0.00013533234596252441,0.00013533234596252441,0.00013533234596252441,9.786725422600284e-05,1.0,1.0,1.3828153610229492
669,20,10731,suppresses_cannot,-0.00013522803783416748,0.00013522803783416748,0.00013522803783416748,4.14740716223605e-05,0.0,1.0,3.2605440616607666
670,20,3972,supports_cannot,0.00013506412506103516,0.00013506412506103516,0.0007420778274536133,0.0008093721698969603,0.5,0.5,0.1668751835823059
671,29,12938,supports_cannot,0.00013500452041625977,0.00013500452041625977,0.00013500452041625977,5.7597288105171174e-05,1.0,1.0,2.3439388275146484
672,23,1983,suppresses_cannot,-0.00013491511344909668,0.00013491511344909668,0.00013491511344909668,4.171212640358135e-05,0.0,1.0,3.234433889389038
673,16,11065,supports_cannot,0.00013481080532073975,0.00013481080532073975,0.00013481080532073975,5.3279825806384906e-05,1.0,1.0,2.530241012573242
674,16,3096,suppresses_cannot,-0.00013478100299835205,0.00013478100299835205,0.00013478100299835205,2.609810144349467e-05,0.0,1.0,5.164398193359375
675,28,2807,supports_cannot,0.0001347064971923828,0.0001347064971923828,0.0001347064971923828,0.00011553603690117598,1.0,1.0,1.165926218032837
676,24,13724,supports_cannot,0.00013466179370880127,0.00013466179370880127,0.00013466179370880127,3.3524298487463966e-05,1.0,1.0,4.016841411590576
677,21,5101,supports_cannot,0.00013452768325805664,0.00013452768325805664,0.00013452768325805664,7.773317338433117e-05,1.0,1.0,1.730634093284607
678,26,5979,supports_cannot,0.0001345127820968628,0.0001345127820968628,0.0001345127820968628,2.6409141355543397e-05,1.0,1.0,5.093417167663574
679,29,7001,supports_cannot,0.0001344829797744751,0.0001344829797744751,0.0001344829797744751,2.8101627322030254e-05,1.0,1.0,4.785593509674072
680,19,10637,supports_cannot,0.00013440847396850586,0.00013440847396850586,0.00013440847396850586,0.00010290124919265509,1.0,1.0,1.306188941001892
681,19,7322,suppresses_cannot,-0.00013437867164611816,0.00013437867164611816,0.00013437867164611816,7.247653411468491e-05,0.0,1.0,1.8540990352630615
682,27,2827,supports_cannot,0.00013436377048492432,0.00013436377048492432,0.00013436377048492432,2.134155874955468e-05,1.0,1.0,6.295873641967773
683,19,6217,suppresses_cannot,-0.00013409554958343506,0.00013409554958343506,0.00013409554958343506,7.193994679255411e-05,0.0,1.0,1.8639929294586182
684,16,12008,suppresses_cannot,-0.00013406574726104736,0.00013406574726104736,0.00013406574726104736,3.0755341867916286e-05,0.0,1.0,4.359104633331299
685,22,13657,supports_cannot,0.0001339167356491089,0.0001339167356491089,0.0001339167356491089,4.785179044120014e-05,1.0,1.0,2.7985732555389404
686,30,3364,suppresses_cannot,-0.00013358891010284424,0.00013358891010284424,0.00013358891010284424,3.327603553771041e-05,0.0,1.0,4.014567852020264
687,19,13125,supports_cannot,0.0001335740089416504,0.0001335740089416504,0.0001335740089416504,9.581258200341836e-05,1.0,1.0,1.3941175937652588
688,22,12322,suppresses_cannot,-0.000133514404296875,0.000133514404296875,0.000133514404296875,7.567128341179341e-05,0.0,1.0,1.7643998861312866
689,17,5610,supports_cannot,0.00013339519500732422,0.00013339519500732422,0.00013339519500732422,4.02967089030426e-05,1.0,1.0,3.3103249073028564
690,14,9411,suppresses_cannot,-0.00013332068920135498,0.00013332068920135498,0.00013332068920135498,5.856890129507519e-05,0.0,1.0,2.2763051986694336
691,24,6081,suppresses_cannot,-0.00013332068920135498,0.00013332068920135498,0.00013332068920135498,4.5968386984895915e-05,0.0,1.0,2.900269031524658
692,29,2914,supports_cannot,0.00013327598571777344,0.00013327598571777344,0.00022214651107788086,0.000188183767022565,0.75,0.75,0.7082225680351257
693,19,629,supports_cannot,0.0001331716775894165,0.0001331716775894165,0.0001331716775894165,8.243178308475763e-05,1.0,1.0,1.6155380010604858
694,26,2776,supports_cannot,0.00013312697410583496,0.00013312697410583496,0.00013312697410583496,1.9417968360357918e-05,1.0,1.0,6.855864524841309
695,25,6915,suppresses_cannot,-0.00013309717178344727,0.00013309717178344727,0.00013309717178344727,3.279712836956605e-05,0.0,1.0,4.058196067810059
696,17,7337,suppresses_cannot,-0.00013297796249389648,0.00013297796249389648,0.00013297796249389648,4.9015932745533064e-05,0.0,1.0,2.712953805923462
697,24,5857,suppresses_cannot,-0.00013297796249389648,0.00013297796249389648,0.00013297796249389648,5.3733892855234444e-05,0.0,1.0,2.474750280380249
698,27,5658,supports_cannot,0.00013290345668792725,0.00013290345668792725,0.00013290345668792725,2.317518556083087e-05,1.0,1.0,5.7347307205200195
699,14,12639,supports_cannot,0.0001327991485595703,0.0001327991485595703,0.0001327991485595703,4.425523366080597e-05,1.0,1.0,3.000755786895752
700,30,10521,supports_cannot,0.0001327991485595703,0.0001327991485595703,0.0001327991485595703,7.973796164151281e-05,1.0,1.0,1.6654444932937622
701,14,5932,supports_cannot,0.00013276934623718262,0.00013276934623718262,0.00013276934623718262,2.2669735699309967e-05,1.0,1.0,5.856677532196045
702,18,9308,supports_cannot,0.00013275444507598877,0.00013275444507598877,0.00013275444507598877,8.396629709750414e-05,1.0,1.0,1.5810444355010986
703,16,12072,supports_cannot,0.0001325756311416626,0.0001325756311416626,0.0001325756311416626,3.6065892345504835e-05,1.0,1.0,3.6759281158447266
704,30,5025,suppresses_cannot,-0.00013247132301330566,0.00013247132301330566,0.00013247132301330566,2.2424559574574232e-05,0.0,1.0,5.907421112060547
705,14,5439,supports_cannot,0.00013247132301330566,0.00013247132301330566,0.00013247132301330566,3.528880552039482e-05,1.0,1.0,3.7539191246032715
706,29,2740,supports_cannot,0.00013245642185211182,0.00013245642185211182,0.00013245642185211182,1.5235626960929949e-05,1.0,1.0,8.693860054016113
707,31,570,supports_cannot,0.00013235211372375488,0.00013235211372375488,0.00013235211372375488,3.698674845509231e-05,1.0,1.0,3.5783658027648926
708,27,2302,supports_cannot,0.00013227760791778564,0.00013227760791778564,0.00013227760791778564,2.8936730814166367e-05,1.0,1.0,4.571269512176514
709,27,10884,supports_cannot,0.00013205409049987793,0.00013205409049987793,0.00013205409049987793,7.543124229414389e-05,1.0,1.0,1.750655174255371
710,18,5590,supports_cannot,0.00013199448585510254,0.00013199448585510254,0.00013199448585510254,2.7550293452804908e-05,1.0,1.0,4.791037082672119
711,7,6062,suppresses_cannot,-0.00013180077075958252,0.00013180077075958252,0.00013180077075958252,0.00022453836572822183,0.0,1.0,0.5869855284690857
712,21,7208,supports_cannot,0.00013177096843719482,0.00013177096843719482,0.00013177096843719482,4.096173506695777e-05,1.0,1.0,3.216928482055664
713,27,4114,suppresses_cannot,-0.00013172626495361328,0.00013172626495361328,0.00013172626495361328,3.0381534088519402e-05,0.0,1.0,4.3357343673706055
714,16,7454,supports_cannot,0.0001316368579864502,0.0001316368579864502,0.0001316368579864502,5.123007213114761e-05,1.0,1.0,2.5695230960845947
715,30,8891,suppresses_cannot,-0.00013159215450286865,0.00013159215450286865,0.00013159215450286865,1.3094475434627384e-05,0.0,1.0,10.049440383911133
716,19,1479,supports_cannot,0.00013150274753570557,0.00013150274753570557,0.00013150274753570557,0.00010884479706874117,1.0,1.0,1.208167552947998
717,17,12932,suppresses_cannot,-0.00013141334056854248,0.00013141334056854248,0.00013141334056854248,5.647629586746916e-05,0.0,1.0,2.326876163482666
718,17,1143,supports_cannot,0.0001313537359237671,0.0001313537359237671,0.0001313537359237671,4.746787453768775e-05,1.0,1.0,2.7672133445739746
719,29,12911,suppresses_cannot,-0.00013099610805511475,0.00013099610805511475,0.00013099610805511475,3.0654882721137255e-05,0.0,1.0,4.27325439453125
720,31,1123,suppresses_cannot,-0.0001307278871536255,0.0001307278871536255,0.0001307278871536255,4.230169361107983e-05,0.0,1.0,3.090369939804077
721,31,12946,supports_cannot,0.00013068318367004395,0.00013068318367004395,0.00013068318367004395,3.2451938750455156e-05,1.0,1.0,4.026976108551025
722,25,10718,suppresses_cannot,-0.0001306384801864624,0.0001306384801864624,0.0001306384801864624,4.8911493649939075e-05,0.0,1.0,2.6709158420562744
723,23,3040,suppresses_cannot,-0.00013040006160736084,0.00013040006160736084,0.00013040006160736084,6.110473623266444e-05,0.0,1.0,2.1340417861938477
724,21,2485,supports_cannot,0.00013022124767303467,0.00013022124767303467,0.00013022124767303467,2.6802326829056256e-05,1.0,1.0,4.858579635620117
725,23,5948,suppresses_cannot,-0.00013022124767303467,0.00013022124767303467,0.00013022124767303467,5.5296943173743784e-05,0.0,1.0,2.3549447059631348
726,30,10308,suppresses_cannot,-0.0001300722360610962,0.0001300722360610962,0.0001300722360610962,3.805672167800367e-05,0.0,1.0,3.4178519248962402
727,26,13357,supports_cannot,0.00013002753257751465,0.00013002753257751465,0.00013002753257751465,2.865172064048238e-05,1.0,1.0,4.538209915161133
728,9,2374,suppresses_cannot,-0.00012989342212677002,0.00012989342212677002,0.0001852661371231079,0.00026615182287059724,0.5,0.5,0.48804259300231934
729,29,11947,supports_cannot,0.00012986361980438232,0.00012986361980438232,0.00012986361980438232,3.5037326597375795e-05,1.0,1.0,3.7064363956451416
730,26,12789,suppresses_cannot,-0.00012981891632080078,0.00012981891632080078,0.00012981891632080078,2.1036639736848883e-05,0.0,1.0,6.171085834503174
731,21,6216,supports_cannot,0.00012971460819244385,0.00012971460819244385,0.00012971460819244385,1.547141800983809e-05,1.0,1.0,8.384143829345703
732,30,8465,supports_cannot,0.00012971460819244385,0.00012971460819244385,0.00012971460819244385,4.4404347136151046e-05,1.0,1.0,2.9212141036987305
733,15,6996,suppresses_cannot,-0.00012965500354766846,0.00012965500354766846,0.00012965500354766846,0.00010390578245278448,0.0,1.0,1.2478132247924805
734,22,10995,supports_cannot,0.00012953579425811768,0.00012953579425811768,0.00012953579425811768,7.743810419924557e-05,1.0,1.0,1.6727656126022339
735,12,8951,suppresses_cannot,-0.00012947618961334229,0.00012947618961334229,0.00012947618961334229,0.00013768025382887572,0.0,1.0,0.9404122233390808
736,19,12738,suppresses_cannot,-0.00012926757335662842,0.00012926757335662842,0.00012926757335662842,6.177062459755689e-05,0.0,1.0,2.092703104019165
737,15,2753,suppresses_cannot,-0.00012923777103424072,0.00012923777103424072,0.00012923777103424072,3.505939821479842e-05,0.0,1.0,3.6862518787384033
738,27,14038,suppresses_cannot,-0.0001291334629058838,0.0001291334629058838,0.0001291334629058838,7.944680692162365e-05,0.0,1.0,1.6254078149795532
739,23,9335,supports_cannot,0.0001290440559387207,0.0001290440559387207,0.0001290440559387207,2.4709774152142927e-05,1.0,1.0,5.222388744354248
740,15,9221,supports_cannot,0.00012902915477752686,0.00012902915477752686,0.00012902915477752686,8.976575918495655e-05,1.0,1.0,1.4373983144760132
741,20,2651,suppresses_cannot,-0.000129014253616333,0.000129014253616333,0.000129014253616333,2.1908193957642652e-05,0.0,1.0,5.888857841491699
742,21,4675,supports_cannot,0.000128820538520813,0.000128820538520813,0.000128820538520813,2.6494628400541842e-05,1.0,1.0,4.862137794494629
743,19,9759,supports_cannot,0.0001287907361984253,0.0001287907361984253,0.0001287907361984253,1.8807006199494936e-05,1.0,1.0,6.848018169403076
744,0,8092,supports_cannot,0.0001287907361984253,0.0001287907361984253,0.0001287907361984253,2.8451693651732057e-05,1.0,1.0,4.526645183563232
745,15,2500,suppresses_cannot,-0.00012874603271484375,0.00012874603271484375,0.00012874603271484375,5.533808871405199e-05,0.0,1.0,2.326535701751709
746,28,14310,supports_cannot,0.0001287311315536499,0.0001287311315536499,0.0001287311315536499,3.203832602594048e-05,1.0,1.0,4.018035411834717
747,28,5712,suppresses_cannot,-0.00012868642807006836,0.00012868642807006836,0.00012868642807006836,5.833309478475712e-05,0.0,1.0,2.206062078475952
748,31,3430,suppresses_cannot,-0.00012864172458648682,0.00012864172458648682,0.00012864172458648682,3.338813621667214e-05,0.0,1.0,3.852917194366455
749,12,6776,suppresses_cannot,-0.00012840330600738525,0.00012840330600738525,0.00012840330600738525,1.1841717423521914e-05,0.0,1.0,10.843299865722656
750,24,6041,supports_cannot,0.00012832880020141602,0.00012832880020141602,0.00012832880020141602,2.3178390620159917e-05,1.0,1.0,5.5365705490112305
751,31,6424,suppresses_cannot,-0.00012825429439544678,0.00012825429439544678,0.00012825429439544678,3.641183866420761e-05,0.0,1.0,3.5223240852355957
752,18,8746,suppresses_cannot,-0.00012814998626708984,0.00012814998626708984,0.00012814998626708984,4.487665864871815e-05,0.0,1.0,2.855604410171509
753,26,3280,suppresses_cannot,-0.00012798607349395752,0.00012798607349395752,0.00012798607349395752,3.3499756682431325e-05,0.0,1.0,3.820507526397705
754,22,3418,supports_cannot,0.00012786686420440674,0.00012786686420440674,0.00012786686420440674,5.727136885980144e-05,1.0,1.0,2.232649087905884
755,23,8266,supports_cannot,0.00012777745723724365,0.00012777745723724365,0.00012777745723724365,6.003008093102835e-05,1.0,1.0,2.1285572052001953
756,23,13157,supports_cannot,0.00012777745723724365,0.00012777745723724365,0.00012777745723724365,2.715095797611866e-05,1.0,1.0,4.706185817718506
757,31,11299,suppresses_cannot,-0.00012771785259246826,0.00012771785259246826,0.00012771785259246826,1.9049879483645782e-05,0.0,1.0,6.704391002655029
758,27,8122,supports_cannot,0.00012768805027008057,0.00012768805027008057,0.00012768805027008057,3.520300015225075e-05,1.0,1.0,3.627192258834839
759,25,9961,supports_cannot,0.00012768805027008057,0.00012768805027008057,0.00012768805027008057,2.646440771059133e-05,1.0,1.0,4.824896812438965
760,15,283,supports_cannot,0.00012759864330291748,0.00012759864330291748,0.00012759864330291748,8.570485806558281e-05,1.0,1.0,1.4888145923614502
761,30,670,supports_cannot,0.00012758374214172363,0.00012758374214172363,0.00012758374214172363,2.990898792631924e-05,1.0,1.0,4.265732288360596
762,14,3537,supports_cannot,0.00012749433517456055,0.00012749433517456055,0.00012749433517456055,3.734596248250455e-05,1.0,1.0,3.413872003555298
763,7,5370,suppresses_cannot,-0.00012728571891784668,0.00012728571891784668,0.00012791156768798828,0.00021641583589371294,0.25,0.75,0.5881534218788147
764,26,6361,supports_cannot,0.0001271367073059082,0.0001271367073059082,0.0001271367073059082,1.5708454156992957e-05,1.0,1.0,8.093520164489746
765,16,3796,supports_cannot,0.00012694299221038818,0.00012694299221038818,0.00012694299221038818,8.634096593596041e-05,1.0,1.0,1.4702521562576294
766,22,12258,suppresses_cannot,-0.00012692809104919434,0.00012692809104919434,0.00012692809104919434,4.085787440999411e-05,0.0,1.0,3.1065759658813477
767,26,8035,suppresses_cannot,-0.0001269131898880005,0.0001269131898880005,0.0001269131898880005,1.957227141247131e-05,0.0,1.0,6.484335899353027
768,18,6532,supports_cannot,0.00012674927711486816,0.00012674927711486816,0.00012674927711486816,2.8174545150250196e-05,1.0,1.0,4.498715877532959
769,19,13544,supports_cannot,0.00012658536434173584,0.00012658536434173584,0.00012658536434173584,1.3542876331484877e-05,1.0,1.0,9.347006797790527
770,17,2519,suppresses_cannot,-0.0001265108585357666,0.0001265108585357666,0.0001265108585357666,4.9586004024604335e-05,0.0,1.0,2.551342010498047
771,29,314,supports_cannot,0.00012649595737457275,0.00012649595737457275,0.00012649595737457275,2.0742860215250403e-05,1.0,1.0,6.098288536071777
