rank,layer,neuron,direction,mean_ig,abs_mean_ig,mean_abs_ig,std_ig,positive_fraction,sign_consistency,snr
1485,16,9919,supports_cannot,0.0001085191688616,0.0001085191688616,0.0001085191688616,7.151566387619823e-05,1.0,1.0,1.5174181461334229
1486,20,10076,suppresses_cannot,-0.000108505031676,0.000108505031676,0.000108505031676,0.0001651915372349,0.0,1.0,0.6568437814712524
1487,30,7332,suppresses_cannot,-0.0001084696996258,0.0001084696996258,0.0001084696996258,9.246866829926148e-05,0.0,1.0,1.1730427742004397
1488,12,3275,supports_cannot,0.0001084239193005,0.0001084239193005,0.0001084239193005,9.088074875762686e-05,1.0,1.0,1.1930350065231323
1489,12,6262,supports_cannot,0.0001084119357983,0.0001084119357983,0.0001143994377343,0.0001861914934124,0.92268043756485,0.92268043756485,0.5822604298591614
1490,28,2488,suppresses_cannot,-0.0001083117749658,0.0001083117749658,0.0001083117749658,0.0001102963942685,0.0,1.0,0.9820064902305604
1491,30,9249,supports_cannot,0.0001082991802832,0.0001082991802832,0.0001083139286492,6.663987733190879e-05,0.9948453903198242,0.9948453903198242,1.6251407861709597
1492,3,6390,suppresses_cannot,-0.0001082844319171,0.0001082844319171,0.0003498067671898,0.0008572964579798,0.2989690601825714,0.701030969619751,0.1263092011213302
1493,24,9260,supports_cannot,0.0001082598537323,0.0001082598537323,0.0001082598537323,0.0001014888985082,1.0,1.0,1.066716194152832
1494,12,1577,supports_cannot,0.0001082368107745,0.0001082368107745,0.0001089127399609,9.398572728969155e-05,0.9742268323898317,0.9742268323898317,1.1516302824020386
1495,19,845,suppresses_cannot,-0.0001082352755474,0.0001082352755474,0.0001082352755474,9.467555355513468e-05,0.0,1.0,1.1432230472564695
1496,17,7593,supports_cannot,0.0001081538575817,0.0001081538575817,0.0001096992782549,0.0001456314930692,0.9793814420700072,0.9793814420700072,0.7426543235778809
1497,30,5799,suppresses_cannot,-0.0001081378795788,0.0001081378795788,0.0001081378795788,6.779067916795611e-05,0.0,1.0,1.5951732397079468
1498,28,1401,suppresses_cannot,-0.0001081363443518,0.0001081363443518,0.0001081363443518,0.0001169073657365,0.0,1.0,0.9249746203422546
1499,19,11630,suppresses_cannot,-0.0001081163718481,0.0001081163718481,0.0001081163718481,7.688484038226306e-05,0.0,1.0,1.4062118530273438
1500,25,6687,supports_cannot,0.000108109001303,0.000108109001303,0.000108109001303,0.0001738452119752,1.0,1.0,0.6218693256378174
1501,12,8078,supports_cannot,0.0001081010123016,0.0001081010123016,0.0001148099108831,0.0002365393156651,0.7216494679450989,0.7216494679450989,0.4570107460021972
1502,20,2609,supports_cannot,0.0001080868751159,0.0001080868751159,0.0001082361995941,0.0001340190065093,0.9948453903198242,0.9948453903198242,0.8065040707588196
1503,19,3846,suppresses_cannot,-0.0001080739748431,0.0001080739748431,0.0001081901136785,6.823819421697408e-05,0.0103092780336737,0.9896907210350036,1.5837754011154177
1504,23,7621,suppresses_cannot,-0.000108059226477,0.000108059226477,0.000108059226477,0.0001092709571821,0.0,1.0,0.9889107942581176
1505,28,497,suppresses_cannot,-0.0001080303482012,0.0001080303482012,0.0001080303482012,7.732329686405137e-05,0.0,1.0,1.397125482559204
1506,19,10627,supports_cannot,0.0001079962457879,0.0001079962457879,0.0001079962457879,8.603755122749135e-05,1.0,1.0,1.255222201347351
1507,24,11188,suppresses_cannot,-0.0001079913272405,0.0001079913272405,0.0001079913272405,9.50025423662737e-05,0.0,1.0,1.1367204189300537
1508,16,7454,supports_cannot,0.0001079793437384,0.0001079793437384,0.0001104587718145,8.174018876161426e-05,0.9793814420700072,0.9793814420700072,1.3210067749023438
1509,16,11446,suppresses_cannot,-0.0001079682842828,0.0001079682842828,0.0001079682842828,0.0001491780130891,0.0,1.0,0.7237547039985657
1510,28,735,suppresses_cannot,-0.0001079667490557,0.0001079667490557,0.0001079667490557,9.676926129031926e-05,0.0,1.0,1.1157132387161257
1511,27,3231,supports_cannot,0.0001079572248272,0.0001079572248272,0.0001101705856854,0.0001266362523892,0.9536082744598388,0.9536082744598388,0.8524985909461975
1512,31,12835,suppresses_cannot,-0.0001079338762792,0.0001079338762792,0.0001079338762792,9.765972208697347e-05,0.0,1.0,1.105203628540039
1513,18,5810,suppresses_cannot,-0.0001079246576409,0.0001079246576409,0.0001156228754553,0.0001358876324957,0.0824742242693901,0.9175257682800292,0.7942198514938354
1514,22,3312,suppresses_cannot,-0.0001079022258636,0.0001079022258636,0.0001079022258636,0.0001399343891534,0.0,1.0,0.7710915803909302
1515,19,1035,supports_cannot,0.0001078933200915,0.0001078933200915,0.0001078933200915,9.252646123059094e-05,1.0,1.0,1.1660807132720947
1516,31,11006,supports_cannot,0.0001077913111657,0.0001077913111657,0.0001077913111657,0.0001385948999086,1.0,1.0,0.7777436971664429
1517,26,1748,supports_cannot,0.0001077673514373,0.0001077673514373,0.0001077673514373,0.0001017795439111,1.0,1.0,1.0588310956954956
1518,21,1011,suppresses_cannot,-0.0001077501437976,0.0001077501437976,0.0001594740751897,0.0001835690782172,0.2628865838050842,0.7371134161949158,0.586973249912262
1519,23,5179,suppresses_cannot,-0.0001077261767932,0.0001077261767932,0.0001077261767932,9.012519876705484e-05,0.0,1.0,1.195294737815857
1520,20,11209,suppresses_cannot,-0.000107708357973,0.000107708357973,0.0001080967122106,0.0001210423361044,0.0103092780336737,0.9896907210350036,0.8898403644561768
1521,17,162,suppresses_cannot,-0.0001076951448339,0.0001076951448339,0.0001076951448339,0.0001163796332548,0.0,1.0,0.9253779649734496
1522,31,13558,supports_cannot,0.0001076874686987,0.0001076874686987,0.0001076874686987,0.0001208403118653,1.0,1.0,0.8911551833152771
1523,16,11873,suppresses_cannot,-0.0001076693370123,0.0001076693370123,0.0001076693370123,0.0001040239876601,0.0,1.0,1.0350433588027954
1524,20,8584,suppresses_cannot,-0.0001076650369213,0.0001076650369213,0.0001076650369213,9.365725418319926e-05,0.0,1.0,1.149564266204834
1525,16,12813,supports_cannot,0.0001076232510968,0.0001076232510968,0.0001076656553777,0.0001177085359813,0.9948453903198242,0.9948453903198242,0.91431987285614
1526,15,7882,supports_cannot,0.0001075009713531,0.0001075009713531,0.0001149306626757,0.000143047000165,0.9278350472450256,0.9278350472450256,0.7515080571174622
1527,18,10824,suppresses_cannot,-0.0001074982064892,0.0001074982064892,0.0001074982064892,0.000101042955066,0.0,1.0,1.0638861656188965
1528,16,12418,suppresses_cannot,-0.0001074809988494,0.0001074809988494,0.0001145979185821,0.000543519097846,0.2061855643987655,0.7938144207000732,0.1977501809597015
1529,14,3444,supports_cannot,0.0001074588799383,0.0001074588799383,0.0001085311450879,0.0001705678150756,0.9639175534248352,0.9639175534248352,0.6300067901611328
1530,27,1721,suppresses_cannot,-0.0001074453612091,0.0001074453612091,0.0001076487533282,9.872468945104627e-05,0.0051546390168368,0.9948453903198242,1.088333249092102
1531,16,5561,suppresses_cannot,-0.0001073636376531,0.0001073636376531,0.0001086896809283,0.0001136384526034,0.041237112134695,0.9587628841400146,0.9447826147079468
1532,22,5721,supports_cannot,0.0001072994200512,0.0001072994200512,0.0001072994200512,8.427065040450543e-05,1.0,1.0,1.273271560668945
1533,31,11443,supports_cannot,0.0001072963495971,0.0001072963495971,0.0001072963495971,9.44026542128995e-05,1.0,1.0,1.1365818977355957
1534,21,11564,supports_cannot,0.0001072822124115,0.0001072822124115,0.0001072822124115,0.0001047020850819,1.0,1.0,1.0246425867080688
1535,15,12333,suppresses_cannot,-0.0001072671584552,0.0001072671584552,0.0001072671584552,0.000136854374432,0.0,1.0,0.7838051319122314
1536,21,14234,supports_cannot,0.0001071716105798,0.0001071716105798,0.0001071716105798,8.149214409058914e-05,1.0,1.0,1.3151158094406128
1537,24,9587,suppresses_cannot,-0.0001071138467523,0.0001071138467523,0.0001071138467523,0.0001008017206913,0.0,1.0,1.0626192092895508
1538,21,13353,suppresses_cannot,-0.0001070966391125,0.0001070966391125,0.0001070966391125,9.799149847822264e-05,0.0,1.0,1.0929176807403564
1539,28,14182,suppresses_cannot,-0.0001070536309271,0.0001070536309271,0.0001073184685083,8.412900206167251e-05,0.0154639175161719,0.984536111354828,1.2724937200546265
1540,25,2639,supports_cannot,0.0001070207508746,0.0001070207508746,0.000108923188236,0.0001002935314318,0.9948453903198242,0.9948453903198242,1.067075252532959
1541,30,8026,supports_cannot,0.0001070121506927,0.0001070121506927,0.0001071577862603,8.276730659417808e-05,0.9948453903198242,0.9948453903198242,1.2929277420043943
1542,15,10312,suppresses_cannot,-0.0001069974023266,0.0001069974023266,0.0001078343266271,0.0001031886858982,0.0257731955498456,0.9742268323898317,1.0369101762771606
1543,30,5459,suppresses_cannot,-0.0001069832724169,0.0001069832724169,0.0001069832724169,9.445527393836528e-05,0.0,1.0,1.132634162902832
1544,28,10497,suppresses_cannot,-0.0001069460922735,0.0001069460922735,0.0001069460922735,8.495966903865337e-05,0.0,1.0,1.2587865591049194
1545,23,7833,supports_cannot,0.000106935032818,0.000106935032818,0.0001103269678424,0.0001223971339641,0.9484536051750184,0.9484536051750184,0.8736726641654968
1546,14,7467,supports_cannot,0.0001069209029083,0.0001069209029083,0.0001086518968804,0.0001445810776203,0.9484536051750184,0.9484536051750184,0.7395220994949341
1547,18,2300,suppresses_cannot,-0.0001068640631274,0.0001068640631274,0.0001068640631274,7.528359128627926e-05,0.0,1.0,1.4194867610931396
1548,22,11634,supports_cannot,0.0001068265773938,0.0001068265773938,0.0001068265773938,9.348036837764084e-05,1.0,1.0,1.1427701711654663
1549,19,413,suppresses_cannot,-0.0001068078345269,0.0001068078345269,0.0001096799169317,8.869561861502007e-05,0.041237112134695,0.9587628841400146,1.204206466674805
1550,18,11099,supports_cannot,0.0001067746561602,0.0001067746561602,0.0001276706898352,0.0001372445840388,0.9123711585998536,0.9123711585998536,0.7779881358146667
1551,30,11920,suppresses_cannot,-0.0001067082921508,0.0001067082921508,0.0001329527731286,0.0002853351761586,0.257731944322586,0.7422680854797363,0.3739752471446991
1552,22,3913,suppresses_cannot,-0.0001067055272869,0.0001067055272869,0.0001067055272869,0.0001000245101749,0.0,1.0,1.0667937994003296
1553,30,2094,supports_cannot,0.0001066873956006,0.0001066873956006,0.0001066873956006,0.000124823898659,1.0,1.0,0.8547033071517944
1554,21,5504,supports_cannot,0.0001066870900103,0.0001066870900103,0.0001066870900103,0.00013837768347,1.0,1.0,0.7709847688674927
1555,29,2822,suppresses_cannot,-0.0001066603581421,0.0001066603581421,0.0001066603581421,0.0001014870795188,0.0,1.0,1.050974726676941
1556,18,5646,suppresses_cannot,-0.000106629639049,0.000106629639049,0.0001067666671588,0.0001320467126788,0.0051546390168368,0.9948453903198242,0.8075145483016968
1557,15,5540,supports_cannot,0.0001065709511749,0.0001065709511749,0.0001065709511749,0.0001246320025529,1.0,1.0,0.8550849556922913
1558,12,7877,suppresses_cannot,-0.0001065598917193,0.0001065598917193,0.0001065598917193,0.0001048060585162,0.0,1.0,1.0167341232299805
1559,19,14180,supports_cannot,0.0001065439137164,0.0001065439137164,0.0001065439137164,0.0001004260775516,1.0,1.0,1.0609188079833984
1560,23,13424,suppresses_cannot,-0.0001065205651684,0.0001065205651684,0.0001065205651684,0.0001467607362428,0.0,1.0,0.7258110642433167
1561,27,7732,suppresses_cannot,-0.0001065107353497,0.0001065107353497,0.0001065107353497,9.839116682996972e-05,0.0,1.0,1.0825233459472656
1562,28,1642,supports_cannot,0.0001064720199792,0.0001064720199792,0.0001064720199792,9.72586203715764e-05,1.0,1.0,1.0947309732437134
1563,15,9635,suppresses_cannot,-0.0001064686439349,0.0001064686439349,0.0003023885074071,0.0005238240701146,0.3195876181125641,0.6804124116897583,0.2032526731491089
1564,19,12247,suppresses_cannot,-0.00010645850125,0.00010645850125,0.0001065291726263,0.0001044083037413,0.0051546390168368,0.9948453903198242,1.0196363925933838
1565,20,2806,supports_cannot,0.0001064523603417,0.0001064523603417,0.0001064523603417,9.126204531639814e-05,1.0,1.0,1.1664472818374634
1566,22,8699,supports_cannot,0.0001064311582013,0.0001064311582013,0.0001064311582013,8.352573058800772e-05,1.0,1.0,1.274232029914856
1567,21,12043,supports_cannot,0.0001064010502886,0.0001064010502886,0.0001064010502886,8.917260856833309e-05,1.0,1.0,1.193203330039978
1568,17,10618,supports_cannot,0.0001063362215063,0.0001063362215063,0.0001086835400201,0.0001096966589102,0.969072163105011,0.969072163105011,0.9693660736083984
1569,17,8747,suppresses_cannot,-0.000106278770545,0.000106278770545,0.000106278770545,0.0001037458350765,0.0,1.0,1.0244147777557373
1570,27,8531,supports_cannot,0.0001062409792211,0.0001062409792211,0.000106369407149,8.212353714043275e-05,0.9948453903198242,0.9948453903198242,1.2936726808547974
1571,25,8160,supports_cannot,0.0001062332958099,0.0001062332958099,0.0001062332958099,0.0001334377739112,1.0,1.0,0.796126127243042
1572,15,7021,supports_cannot,0.0001062296068994,0.0001062296068994,0.0001062296068994,0.000108234999061,1.0,1.0,0.9814718961715698
1573,31,1513,suppresses_cannot,-0.0001062182418536,0.0001062182418536,0.0001062182418536,0.0001043965385179,0.0,1.0,1.0174498558044434
1574,29,13755,suppresses_cannot,-0.0001062004230334,0.0001062004230334,0.0001062004230334,9.616671013645828e-05,0.0,1.0,1.1043366193771362
1575,0,10729,suppresses_cannot,-0.000106157407572,0.000106157407572,0.0001065555916284,0.000137945608003,0.0206185560673475,0.9793814420700072,0.769559919834137
1576,29,9588,suppresses_cannot,-0.0001061414295691,0.0001061414295691,0.0001061414295691,7.791587995598093e-05,0.0,1.0,1.362256646156311
1577,20,11033,supports_cannot,0.0001060759896063,0.0001060759896063,0.0001131818498834,0.0001720452855806,0.8659793734550476,0.8659793734550476,0.6165585517883301
1578,16,7170,supports_cannot,0.0001060723006958,0.0001060723006958,0.0001065896940417,7.125539559638128e-05,0.9948453903198242,0.9948453903198242,1.4886213541030884
1579,19,5894,supports_cannot,0.0001060271388269,0.0001060271388269,0.0001060271388269,9.142594353761524e-05,1.0,1.0,1.1597051620483398
1580,19,118,suppresses_cannot,-0.000106020073872,0.000106020073872,0.000106020073872,8.190531661966816e-05,0.0,1.0,1.2944223880767822
1581,18,9362,supports_cannot,0.0001060044014593,0.0001060044014593,0.0001060044014593,0.0001126196657423,1.0,1.0,0.9412601590156556
1582,22,10575,supports_cannot,0.0001059970309142,0.0001059970309142,0.0001059970309142,8.71233205543831e-05,1.0,1.0,1.2166321277618408
1583,31,6831,suppresses_cannot,-0.0001058956404449,0.0001058956404449,0.0001058956404449,0.0001416934537701,0.0,1.0,0.7473573088645935
1584,28,11012,supports_cannot,0.0001058922571246,0.0001058922571246,0.0001058922571246,0.000121393277368,1.0,1.0,0.8723074197769165
1585,11,4052,suppresses_cannot,-0.0001058729030773,0.0001058729030773,0.000106126681203,0.0001293192617595,0.0103092780336737,0.9896907210350036,0.818693995475769
1586,0,5163,supports_cannot,0.0001058581547113,0.0001058581547113,0.0001059128480846,0.0001376132859149,0.9948453903198242,0.9948453903198242,0.7692437171936035
1587,21,6057,supports_cannot,0.0001058556954376,0.0001058556954376,0.0001062587980413,8.175381663022563e-05,0.9896907210350036,0.9896907210350036,1.29481041431427
1588,15,11492,supports_cannot,0.0001058541602105,0.0001058541602105,0.0001058541602105,8.864380652084947e-05,1.0,1.0,1.194151759147644
1589,20,3123,suppresses_cannot,-0.0001058277412084,0.0001058277412084,0.0001061681614373,9.36577416723594e-05,0.0051546390168368,0.9948453903198242,1.12994122505188
1590,31,10200,supports_cannot,0.0001058157577062,0.0001058157577062,0.0001058157577062,0.0001010144333122,1.0,1.0,1.0475311279296875
1591,26,7092,suppresses_cannot,-0.0001057902554748,0.0001057902554748,0.0001057902554748,0.0001361396571155,0.0,1.0,0.7770715355873108
1592,31,14071,suppresses_cannot,-0.0001057893314282,0.0001057893314282,0.0001057893314282,0.0001075139880413,0.0,1.0,0.9839587807655334
1593,17,4644,supports_cannot,0.0001057881090673,0.0001057881090673,0.0001057881090673,8.08985423645936e-05,1.0,1.0,1.307663917541504
1594,28,165,supports_cannot,0.0001057460103766,0.0001057460103766,0.0001057460103766,7.237616227939725e-05,1.0,1.0,1.4610613584518433
1595,23,2713,supports_cannot,0.0001057346453308,0.0001057346453308,0.0001057346453308,6.724939885316417e-05,1.0,1.0,1.5722764730453491
1596,22,30,supports_cannot,0.0001057251211022,0.0001057251211022,0.0001057251211022,9.185701492242516e-05,1.0,1.0,1.1509748697280884
1597,18,11041,suppresses_cannot,-0.0001056372493621,0.0001056372493621,0.0001115098420996,0.0002123196463799,0.0824742242693901,0.9175257682800292,0.4975387454032898
1598,29,11582,supports_cannot,0.0001056314140441,0.0001056314140441,0.0001056314140441,7.869211549405009e-05,1.0,1.0,1.342337965965271
1599,26,8554,supports_cannot,0.0001056271139532,0.0001056271139532,0.0001056271139532,9.835902892518789e-05,1.0,1.0,1.073893427848816
1600,28,6048,supports_cannot,0.0001056068358593,0.0001056068358593,0.0001060762951965,9.154793224297464e-05,0.9793814420700072,0.9793814420700072,1.1535687446594238
1601,23,10584,supports_cannot,0.0001055613611242,0.0001055613611242,0.0001055613611242,0.000107286410639,1.0,1.0,0.9839211106300354
1602,15,9221,supports_cannot,0.0001055352477123,0.0001055352477123,0.0001072017184924,0.0001478639751439,0.9639175534248352,0.9639175534248352,0.7137320041656494
1603,24,5024,suppresses_cannot,-0.0001055214233929,0.0001055214233929,0.0001055675093084,0.0001019452538457,0.0051546390168368,0.9948453903198242,1.0350793600082395
1604,19,3066,supports_cannot,0.0001054811727954,0.0001054811727954,0.0001054811727954,8.969785994850099e-05,1.0,1.0,1.175960898399353
1605,22,6406,suppresses_cannot,-0.0001054667300195,0.0001054667300195,0.0001057862609741,0.0002611096133477,0.0103092780336737,0.9896907210350036,0.4039174616336822
1606,10,13540,suppresses_cannot,-0.0001054077438311,0.0001054077438311,0.0001054077438311,0.0002005376591114,0.0,1.0,0.5256257057189941
1607,27,1958,suppresses_cannot,-0.000105392995465,0.000105392995465,0.000105392995465,8.19578199298121e-05,0.0,1.0,1.2859419584274292
1608,2,4380,suppresses_cannot,-0.0001053340020007,0.0001053340020007,0.0001444524677935,0.0002271909906994,0.0721649453043937,0.9278350472450256,0.4636363387107849
1609,17,13143,suppresses_cannot,-0.0001052768566296,0.0001052768566296,0.0001052768566296,9.995891741709784e-05,0.0,1.0,1.0532011985778809
1610,31,12601,supports_cannot,0.0001051665603881,0.0001051665603881,0.0001051665603881,0.00011111220374,1.0,1.0,0.9464897513389589
1611,31,4518,supports_cannot,0.000105163482658,0.000105163482658,0.000105163482658,8.394767792196944e-05,1.0,1.0,1.2527265548706057
1612,7,7198,suppresses_cannot,-0.0001051075669238,0.0001051075669238,0.0001051075669238,9.729043813422322e-05,0.0,1.0,1.0803483724594116
1613,18,2945,suppresses_cannot,-0.0001050897481036,0.0001050897481036,0.0001050897481036,6.6442480601836e-05,0.0,1.0,1.5816650390625
1614,10,10752,supports_cannot,0.0001050590217346,0.0001050590217346,0.0001071230653906,0.0001030527273542,0.9639175534248352,0.9639175534248352,1.0194686651229858
1615,27,8723,suppresses_cannot,-0.0001050562568707,0.0001050562568707,0.0001050562568707,0.0001214255680679,0.0,1.0,0.8651905655860901
1616,14,6551,supports_cannot,0.0001050147839123,0.0001050147839123,0.0001050147839123,8.451358007732779e-05,1.0,1.0,1.2425788640975952
1617,17,2614,suppresses_cannot,-0.0001049183047143,0.0001049183047143,0.000105125385744,0.0001069017525878,0.0051546390168368,0.9948453903198242,0.981446087360382
1618,19,3264,suppresses_cannot,-0.0001048928097588,0.0001048928097588,0.0001049069396685,0.0001286260667257,0.0051546390168368,0.9948453903198242,0.8154864311218262
1619,28,14127,supports_cannot,0.000104884202301,0.000104884202301,0.000104884202301,8.727834210731089e-05,1.0,1.0,1.2017208337783811
1620,31,8350,suppresses_cannot,-0.0001048276753863,0.0001048276753863,0.0001232147769769,0.0001994128542719,0.1701030880212783,0.8298969268798828,0.5256816148757935
1621,20,11580,supports_cannot,0.000104814156657,0.000104814156657,0.000104814156657,9.947405487764628e-05,1.0,1.0,1.0536834001541138
1622,15,9949,supports_cannot,0.0001048120029736,0.0001048120029736,0.000106421939563,0.0002088837936753,0.907216489315033,0.907216489315033,0.5017718076705933
1623,30,4048,suppresses_cannot,-0.0001048070844262,0.0001048070844262,0.0001048070844262,8.76609847182408e-05,0.0,1.0,1.195595622062683
1624,25,1155,suppresses_cannot,-0.0001047975601977,0.0001047975601977,0.0001047975601977,0.0001157818041974,0.0,1.0,0.9051297903060912
1625,28,2924,supports_cannot,0.0001047299665515,0.0001047299665515,0.0001047299665515,8.671788236824796e-05,1.0,1.0,1.2077089548110962
1626,30,1885,supports_cannot,0.0001047189070959,0.0001047189070959,0.0001047189070959,8.741139754420146e-05,1.0,1.0,1.1980005502700806
1627,16,10996,supports_cannot,0.000104698629002,0.000104698629002,0.0001058452544384,0.0001071888473234,0.984536111354828,0.984536111354828,0.9767679572105408
1628,20,12554,suppresses_cannot,-0.000104692793684,0.000104692793684,0.000104692793684,0.0001110782250179,0.0,1.0,0.9425141215324402
1629,23,4349,supports_cannot,0.0001046543911797,0.0001046543911797,0.0001065709511749,9.935065463650972e-05,0.984536111354828,0.984536111354828,1.0533840656280518
1630,17,852,suppresses_cannot,-0.0001046368779498,0.0001046368779498,0.0001046368779498,0.0001100593726732,0.0,1.0,0.9507311582565308
1631,12,11804,supports_cannot,0.0001046316538122,0.0001046316538122,0.0001070029320544,0.0001066934055415,0.969072163105011,0.969072163105011,0.9806759357452391
1632,24,7683,suppresses_cannot,-0.0001045745084411,0.0001045745084411,0.0001045745084411,0.0001048714402713,0.0,1.0,0.9971686005592346
1633,17,13422,suppresses_cannot,-0.0001045692843035,0.0001045692843035,0.0001045692843035,7.457041647285223e-05,0.0,1.0,1.4022891521453855
1634,27,2846,suppresses_cannot,-0.0001045440876623,0.0001045440876623,0.0001045440876623,8.521785639459267e-05,0.0,1.0,1.2267861366271973
1635,22,9222,supports_cannot,0.0001045385579345,0.0001045385579345,0.0001045385579345,8.299299224745482e-05,1.0,1.0,1.2596070766448977
1636,22,9988,supports_cannot,0.0001045281096594,0.0001045281096594,0.0001045403987518,0.0001283990422962,0.9948453903198242,0.9948453903198242,0.8140879273414612
1637,21,3054,suppresses_cannot,-0.0001045207391143,0.0001045207391143,0.0001048236808856,7.666770397918299e-05,0.0051546390168368,0.9948453903198242,1.363295555114746
1638,28,808,suppresses_cannot,-0.0001044789532897,0.0001044789532897,0.0001044789532897,8.916720253182575e-05,0.0,1.0,1.1717195510864258
1639,29,7997,supports_cannot,0.0001044731179717,0.0001044731179717,0.0001045474709826,0.0001025396340992,0.9948453903198242,0.9948453903198242,1.0188559293746948
1640,23,8266,supports_cannot,0.0001044448508764,0.0001044448508764,0.0001062317605828,7.208340684883296e-05,0.969072163105011,0.969072163105011,1.4489444494247437
1641,16,12849,supports_cannot,0.0001043812517309,0.0001043812517309,0.0001106796771637,0.0001127596478909,0.8711340427398682,0.8711340427398682,0.925696849822998
1642,19,64,suppresses_cannot,-0.0001043410011334,0.0001043410011334,0.0001043410011334,0.0001131773533415,0.0,1.0,0.9219247102737428
1643,23,5537,supports_cannot,0.000104322876723,0.000104322876723,0.000104322876723,0.000114837232104,1.0,1.0,0.9084412455558776
1644,15,8240,suppresses_cannot,-0.0001042961448547,0.0001042961448547,0.0001042961448547,0.0001156178768724,0.0,1.0,0.9020763039588928
1645,17,11845,supports_cannot,0.0001042592775775,0.0001042592775775,0.0001042592775775,6.297846994129941e-05,1.0,1.0,1.6554749011993408
1646,29,5947,suppresses_cannot,-0.0001042469884851,0.0001042469884851,0.0001042469884851,0.0001118659274652,0.0,1.0,0.9318922162055968
1647,28,1430,suppresses_cannot,-0.0001042131916619,0.0001042131916619,0.0001042131916619,9.971427789423616e-05,0.0,1.0,1.0451180934906006
1648,30,459,supports_cannot,0.0001042122676153,0.0001042122676153,0.0001042122676153,0.0001166947768069,1.0,1.0,0.8930328488349915
1649,26,6488,suppresses_cannot,-0.0001041947543853,0.0001041947543853,0.0001041947543853,9.8812575743068e-05,0.0,1.0,1.0544685125350952
1650,23,11168,suppresses_cannot,-0.0001041554278344,0.0001041554278344,0.0001047225960064,0.0001224003062816,0.0051546390168368,0.9948453903198242,0.8509408831596375
1651,25,8265,supports_cannot,0.0001041161012835,0.0001041161012835,0.0001052799270837,6.94070549798198e-05,0.9742268323898317,0.9742268323898317,1.5000795125961304
1652,18,10963,suppresses_cannot,-0.0001041044306475,0.0001041044306475,0.0001041044306475,0.0001106185663957,0.0,1.0,0.9411117434501648
1653,16,2284,suppresses_cannot,-0.0001040746283251,0.0001040746283251,0.000104276172351,0.0001691887737251,0.0257731955498456,0.9742268323898317,0.6151390671730042
1654,21,6178,supports_cannot,0.0001040540373651,0.0001040540373651,0.0001047342739184,0.0001746671478031,0.969072163105011,0.969072163105011,0.5957275629043579
1655,16,14242,suppresses_cannot,-0.0001040147108142,0.0001040147108142,0.0001250096829608,0.0001745670451782,0.1701030880212783,0.8298969268798828,0.5958439111709595
1656,31,7841,supports_cannot,0.0001039182388922,0.0001039182388922,0.0001039182388922,8.932038326747715e-05,1.0,1.0,1.163432478904724
1657,23,6958,suppresses_cannot,-0.000103859558294,0.000103859558294,0.000103859558294,0.0001295617985306,0.0,1.0,0.8016217947006226
1658,28,6940,supports_cannot,0.0001036964094964,0.0001036964094964,0.0001036964094964,8.273767161881551e-05,1.0,1.0,1.253315567970276
1659,24,12981,supports_cannot,0.0001036813555401,0.0001036813555401,0.0001036813555401,9.545747161610052e-05,1.0,1.0,1.0861523151397705
1660,31,4364,suppresses_cannot,-0.0001036613903124,0.0001036613903124,0.0001036613903124,8.303393406094983e-05,0.0,1.0,1.2484220266342163
1661,14,8147,suppresses_cannot,-0.0001036487883538,0.0001036487883538,0.0001063838426489,0.000118536685477,0.0670103058218956,0.9329897165298462,0.874402642250061
1662,26,1039,suppresses_cannot,-0.0001036312751239,0.0001036312751239,0.0001039637136273,0.0001061424190993,0.0051546390168368,0.9948453903198242,0.976341724395752
1663,12,3254,supports_cannot,0.0001036269750329,0.0001036269750329,0.0001042789372149,0.0001095213956432,0.984536111354828,0.984536111354828,0.9461801648139954
1664,18,4479,suppresses_cannot,-0.0001036137618939,0.0001036137618939,0.0001036561661749,0.0001086723204934,0.0051546390168368,0.9948453903198242,0.9534512758255004
1665,18,2646,supports_cannot,0.0001036011672113,0.0001036011672113,0.0001036011672113,8.483990677632391e-05,1.0,1.0,1.2211371660232544
1666,28,6862,suppresses_cannot,-0.0001035891837091,0.0001035891837091,0.0001041409923345,8.279857866000384e-05,0.0103092780336737,0.9896907210350036,1.2510986328125
1667,24,7892,supports_cannot,0.0001035292734741,0.0001035292734741,0.0001039821436279,9.55018331296742e-05,0.9948453903198242,0.9948453903198242,1.0840553045272827
1668,26,10723,suppresses_cannot,-0.0001035271197906,0.0001035271197906,0.0001035271197906,9.131732804235072e-05,0.0,1.0,1.1337072849273682
1669,26,10440,suppresses_cannot,-0.000103485341242,0.000103485341242,0.000103485341242,9.900546865537764e-05,0.0,1.0,1.0452487468719482
1670,31,13214,suppresses_cannot,-0.0001034140586853,0.0001034140586853,0.0001034140586853,8.871850150171667e-05,0.0,1.0,1.165642499923706
1671,28,3340,supports_cannot,0.0001034023807733,0.0001034023807733,0.0001034023807733,8.373318996746093e-05,1.0,1.0,1.2349032163619995
1672,26,9012,supports_cannot,0.0001033682783599,0.0001033682783599,0.0001033682783599,9.053755638888106e-05,1.0,1.0,1.1417170763015747
1673,17,8148,suppresses_cannot,-0.0001033320222632,0.0001033320222632,0.0001033320222632,8.339735359186307e-05,0.0,1.0,1.2390323877334597
